playerId,season,name,team,position,situation,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,cap_hit,team_rank
8478470,2023,Sam Montembeault,MTL,G,5on4,10964.0,3.48,7.0,59.0,1.83,3.0,5.87,2.0,39.92,43.0,5.32,2.0,12.03,5.0,27.59,35.0,3.44,40.0,7.0,5.0,1.2,0.82,1.46,3.0,2.0,2.0,7.0,0.0,0.0,3150000,28
8479496,2023,David Rittich,LAK,G,other,2806.0,7.06,3.0,86.0,3.74,6.0,9.81,5.0,46.33,45.0,0.66,0.0,25.8,31.0,14.01,17.0,6.48,37.0,13.0,12.0,1.64,1.32,4.09,2.0,0.0,1.0,24.0,0.0,0.0,1000000,12
8479496,2023,David Rittich,LAK,G,all,81871.0,62.82,49.0,1273.0,47.7,69.0,157.76,107.0,663.81,621.0,25.0,2.0,362.56,323.0,258.85,361.0,60.4,666.0,172.0,74.0,18.9,21.08,22.84,16.0,18.0,15.0,361.0,0.0,0.0,1000000,12
8479496,2023,David Rittich,LAK,G,5on5,65760.0,41.57,31.0,946.0,32.04,50.0,119.6,85.0,480.76,447.0,20.6,2.0,258.66,220.0,193.86,273.0,40.13,497.0,119.0,46.0,13.83,14.81,12.92,9.0,13.0,9.0,284.0,0.0,0.0,1000000,12
8479496,2023,David Rittich,LAK,G,4on5,6913.0,11.06,13.0,209.0,10.57,12.0,24.78,17.0,115.18,109.0,0.76,0.0,70.65,66.0,38.23,51.0,10.74,117.0,31.0,11.0,3.06,3.95,4.05,4.0,5.0,4.0,50.0,0.0,0.0,1000000,12
8479496,2023,David Rittich,LAK,G,5on4,6392.0,2.2,1.0,23.0,0.93,1.0,2.42,0.0,15.02,16.0,2.79,0.0,5.09,5.0,9.79,14.0,2.12,12.0,5.0,4.0,0.26,0.54,1.41,0.0,0.0,1.0,2.0,0.0,0.0,1000000,12
8475660,2023,Cam Talbot,LAK,G,other,3298.0,9.05,11.0,108.0,4.27,2.0,11.78,8.0,60.35,53.0,1.03,0.0,34.69,32.0,19.22,28.0,8.56,46.0,24.0,11.0,1.87,3.07,4.11,2.0,4.0,5.0,27.0,0.0,0.0,1000000,12
8475660,2023,Cam Talbot,LAK,G,all,186967.0,140.74,130.0,3021.0,107.12,147.0,370.81,345.0,1552.32,1491.0,58.35,5.0,853.44,764.0,614.03,748.0,132.62,1612.0,381.0,145.0,44.49,47.35,48.9,50.0,43.0,37.0,883.0,4.0,2.0,1000000,12
8475660,2023,Cam Talbot,LAK,G,5on5,153677.0,98.89,97.0,2353.0,77.81,119.0,299.37,269.0,1200.37,1160.0,48.01,4.0,650.52,567.0,489.05,601.0,95.65,1262.0,302.0,92.0,35.05,37.81,26.03,42.0,37.0,18.0,697.0,4.0,2.0,1000000,12
8475660,2023,Cam Talbot,LAK,G,4on5,15393.0,29.63,19.0,496.0,22.97,25.0,53.66,66.0,250.74,235.0,1.19,0.0,154.26,152.0,77.26,84.0,25.33,261.0,47.0,38.0,6.46,5.48,17.7,6.0,1.0,12.0,150.0,0.0,0.0,1000000,12
8475660,2023,Cam Talbot,LAK,G,5on4,14599.0,3.0,3.0,58.0,1.73,1.0,5.32,2.0,37.13,41.0,7.86,1.0,12.0,10.0,26.79,33.0,2.91,39.0,7.0,4.0,1.04,0.9,1.07,0.0,1.0,2.0,8.0,0.0,0.0,1000000,12
8475683,2023,Sergei Bobrovsky,FLA,G,other,6836.0,12.21,9.0,166.0,6.09,7.0,16.41,7.0,79.06,71.0,2.29,0.0,42.64,47.0,28.5,39.0,11.15,64.0,24.0,21.0,2.35,2.86,7.01,2.0,3.0,4.0,57.0,0.0,0.0,10000000,5
8475683,2023,Sergei Bobrovsky,FLA,G,all,204854.0,150.55,135.0,3046.0,108.36,145.0,395.06,311.0,1617.51,1584.0,65.79,7.0,872.35,783.0,652.7,856.0,144.83,1659.0,400.0,176.0,45.87,48.97,55.7,43.0,44.0,48.0,811.0,4.0,2.0,10000000,5
8475683,2023,Sergei Bobrovsky,FLA,G,5on5,160768.0,99.23,92.0,2347.0,78.89,106.0,318.45,249.0,1246.36,1194.0,50.51,7.0,672.45,609.0,511.33,663.0,96.4,1331.0,294.0,98.0,35.73,36.13,27.38,37.0,34.0,21.0,624.0,4.0,2.0,10000000,5
8475683,2023,Sergei Bobrovsky,FLA,G,4on5,19479.0,33.99,29.0,451.0,20.23,29.0,51.53,51.0,238.34,261.0,1.68,0.0,138.07,112.0,75.92,106.0,32.2,208.0,72.0,48.0,6.24,8.61,19.14,2.0,6.0,21.0,123.0,0.0,0.0,10000000,5
8475683,2023,Sergei Bobrovsky,FLA,G,5on4,17771.0,4.38,4.0,71.0,2.79,2.0,7.38,4.0,47.23,51.0,11.0,0.0,16.16,14.0,33.59,42.0,4.35,50.0,7.0,9.0,1.21,0.99,2.17,1.0,1.0,2.0,5.0,0.0,0.0,10000000,5
8473575,2023,Semyon Varlamov,NYI,G,other,2234.0,4.7,4.0,82.0,3.32,4.0,8.0,6.0,38.96,42.0,0.51,0.0,24.93,19.0,11.63,21.0,4.53,36.0,12.0,6.0,1.19,1.36,2.15,0.0,0.0,4.0,28.0,0.0,0.0,2750000,15
8473575,2023,Semyon Varlamov,NYI,G,all,95684.0,78.14,69.0,1773.0,59.7,96.0,219.08,124.0,889.59,837.0,27.72,4.0,482.03,466.0,354.18,466.0,75.11,922.0,221.0,80.0,25.05,27.55,25.55,20.0,28.0,21.0,550.0,0.0,0.0,2750000,15
8473575,2023,Semyon Varlamov,NYI,G,5on5,79051.0,55.96,47.0,1408.0,44.39,79.0,180.11,96.0,702.54,647.0,22.96,4.0,375.03,367.0,285.96,374.0,53.97,748.0,165.0,52.0,19.99,20.98,14.98,18.0,22.0,7.0,443.0,0.0,0.0,2750000,15
8473575,2023,Semyon Varlamov,NYI,G,4on5,6660.0,15.24,16.0,237.0,10.65,11.0,25.84,20.0,117.97,118.0,0.3,0.0,72.23,69.0,37.07,49.0,14.46,109.0,37.0,19.0,3.16,4.3,7.77,2.0,5.0,9.0,72.0,0.0,0.0,2750000,15
8473575,2023,Semyon Varlamov,NYI,G,5on4,7739.0,1.54,0.0,38.0,0.96,1.0,3.81,2.0,24.61,25.0,3.89,0.0,7.44,8.0,17.5,21.0,1.51,26.0,4.0,2.0,0.57,0.54,0.43,0.0,0.0,0.0,6.0,0.0,0.0,2750000,15
8479193,2023,Casey DeSmith,VAN,G,other,2656.0,10.75,14.0,87.0,4.32,7.0,9.24,9.0,52.14,46.0,0.73,0.0,30.64,24.0,14.14,16.0,9.59,31.0,23.0,17.0,1.29,3.11,6.35,4.0,4.0,6.0,16.0,0.0,0.0,1800000,6
8479193,2023,Casey DeSmith,VAN,G,all,99809.0,79.58,80.0,1564.0,56.06,96.0,196.42,131.0,807.89,760.0,27.96,1.0,436.4,390.0,315.27,414.0,74.95,801.0,216.0,95.0,22.08,27.4,30.1,24.0,33.0,23.0,452.0,0.0,0.0,1800000,6
8479193,2023,Casey DeSmith,VAN,G,5on5,81153.0,51.79,46.0,1250.0,40.59,73.0,160.73,107.0,625.89,583.0,20.98,1.0,336.27,302.0,253.76,337.0,49.41,662.0,143.0,60.0,17.4,18.16,16.23,18.0,19.0,9.0,385.0,0.0,0.0,1800000,6
8479193,2023,Casey DeSmith,VAN,G,4on5,7459.0,14.94,17.0,193.0,9.85,15.0,22.91,15.0,107.48,108.0,0.51,0.0,61.42,59.0,32.19,39.0,13.99,88.0,39.0,18.0,2.85,4.57,7.52,2.0,7.0,8.0,48.0,0.0,0.0,1800000,6
8479193,2023,Casey DeSmith,VAN,G,5on4,8541.0,1.78,2.0,30.0,1.15,1.0,3.16,0.0,20.27,22.0,5.65,0.0,7.04,5.0,14.15,20.0,1.64,19.0,9.0,0.0,0.47,1.31,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1800000,6
8477480,2023,Eric Comrie,BUF,G,other,616.0,1.15,3.0,14.0,0.62,0.0,1.78,0.0,8.9,10.0,0.15,0.0,5.33,5.0,2.84,4.0,1.13,8.0,2.0,2.0,0.3,0.28,0.57,0.0,1.0,2.0,2.0,0.0,0.0,1800000,22
8477480,2023,Eric Comrie,BUF,G,all,31194.0,29.07,32.0,503.0,20.16,37.0,67.46,46.0,282.11,254.0,8.84,2.0,149.56,139.0,104.53,126.0,27.78,259.0,88.0,33.0,7.39,11.0,10.68,8.0,12.0,12.0,123.0,0.0,0.0,1800000,22
8477480,2023,Eric Comrie,BUF,G,5on5,25390.0,21.8,21.0,402.0,15.04,31.0,55.2,39.0,222.79,193.0,7.16,2.0,115.13,106.0,83.7,101.0,20.78,205.0,69.0,24.0,5.85,8.82,7.12,7.0,8.0,6.0,104.0,0.0,0.0,1800000,22
8477480,2023,Eric Comrie,BUF,G,4on5,2468.0,5.44,7.0,77.0,4.13,6.0,9.46,7.0,44.23,44.0,0.23,0.0,26.96,25.0,13.45,16.0,5.18,41.0,14.0,6.0,1.05,1.61,2.77,1.0,2.0,4.0,16.0,0.0,0.0,1800000,22
8477480,2023,Eric Comrie,BUF,G,5on4,2720.0,0.69,1.0,10.0,0.38,0.0,1.02,0.0,6.2,7.0,1.3,0.0,2.13,3.0,4.54,5.0,0.69,5.0,3.0,1.0,0.18,0.28,0.22,0.0,1.0,0.0,1.0,0.0,0.0,1800000,22
8477970,2023,Vitek Vanecek,NJD,G,other,2930.0,6.14,9.0,73.0,3.12,2.0,7.73,9.0,39.94,41.0,0.97,0.0,22.35,18.0,12.35,15.0,5.99,31.0,14.0,8.0,1.48,1.82,2.84,3.0,1.0,5.0,20.0,0.0,0.0,3400000,23
8477970,2023,Vitek Vanecek,NJD,G,all,107509.0,83.85,95.0,1638.0,60.04,86.0,211.55,136.0,884.81,862.0,32.66,2.0,475.54,435.0,350.1,456.0,79.96,897.0,211.0,103.0,24.99,25.75,33.11,26.0,32.0,37.0,427.0,0.0,0.0,3400000,23
8477970,2023,Vitek Vanecek,NJD,G,5on5,88151.0,59.33,67.0,1306.0,44.27,69.0,174.57,115.0,698.34,682.0,26.64,2.0,371.91,339.0,284.34,366.0,57.12,727.0,161.0,70.0,20.07,19.96,19.3,18.0,28.0,21.0,348.0,0.0,0.0,3400000,23
8477970,2023,Vitek Vanecek,NJD,G,4on5,8764.0,15.28,15.0,227.0,11.36,15.0,26.33,10.0,123.87,113.0,0.64,0.0,74.3,72.0,38.4,57.0,13.81,121.0,29.0,20.0,2.73,3.07,9.46,3.0,2.0,10.0,57.0,0.0,0.0,3400000,23
8477970,2023,Vitek Vanecek,NJD,G,5on4,7664.0,3.1,4.0,31.0,1.28,0.0,2.92,2.0,22.66,26.0,4.17,0.0,6.98,6.0,15.01,18.0,3.04,18.0,7.0,5.0,0.7,0.9,1.5,2.0,1.0,1.0,1.0,0.0,0.0,3400000,23
8479973,2023,Stuart Skinner,EDM,G,other,5465.0,12.86,6.0,173.0,7.03,11.0,19.37,13.0,94.82,99.0,1.73,1.0,52.65,55.0,32.75,41.0,11.78,77.0,34.0,17.0,2.95,4.15,5.76,1.0,2.0,3.0,45.0,0.0,0.0,2600000,9
8479973,2023,Stuart Skinner,EDM,G,all,201681.0,148.98,147.0,3021.0,107.49,148.0,391.4,319.0,1616.92,1553.0,63.42,4.0,872.56,782.0,638.36,810.0,142.65,1636.0,428.0,149.0,48.23,51.93,48.83,59.0,52.0,36.0,808.0,0.0,0.0,2600000,9
8479973,2023,Stuart Skinner,EDM,G,5on5,166163.0,103.81,102.0,2350.0,78.89,114.0,314.55,263.0,1247.04,1180.0,51.52,2.0,667.34,590.0,502.74,635.0,100.45,1294.0,321.0,94.0,38.31,39.01,26.48,47.0,40.0,15.0,641.0,0.0,0.0,2600000,9
8479973,2023,Stuart Skinner,EDM,G,4on5,16415.0,28.17,34.0,435.0,19.41,21.0,50.18,40.0,230.49,228.0,1.77,0.0,137.46,125.0,74.01,97.0,26.38,222.0,61.0,34.0,5.5,7.25,15.41,9.0,8.0,17.0,118.0,0.0,0.0,2600000,9
8479973,2023,Stuart Skinner,EDM,G,5on4,13638.0,2.76,3.0,50.0,1.53,2.0,5.7,3.0,34.57,36.0,8.13,1.0,10.81,7.0,24.07,31.0,2.71,36.0,7.0,3.0,1.07,0.94,0.74,1.0,1.0,1.0,4.0,0.0,0.0,2600000,9
8475831,2023,Philipp Grubauer,SEA,G,other,3171.0,7.44,4.0,91.0,3.4,3.0,9.58,8.0,47.02,41.0,1.18,0.0,27.8,27.0,15.1,21.0,6.1,38.0,18.0,9.0,1.5,2.38,3.57,1.0,2.0,1.0,26.0,0.0,0.0,5900000,25
8475831,2023,Philipp Grubauer,SEA,G,all,119796.0,89.15,95.0,1907.0,66.67,108.0,239.68,192.0,986.07,941.0,33.85,1.0,546.65,437.0,392.32,529.0,84.82,1032.0,237.0,99.0,28.23,28.9,32.02,40.0,29.0,26.0,539.0,4.0,2.0,5900000,25
8475831,2023,Philipp Grubauer,SEA,G,5on5,96016.0,61.54,69.0,1502.0,49.81,81.0,196.31,150.0,775.7,739.0,26.38,1.0,425.57,340.0,317.53,432.0,59.72,838.0,175.0,64.0,22.92,21.26,17.37,35.0,21.0,13.0,425.0,4.0,2.0,5900000,25
8475831,2023,Philipp Grubauer,SEA,G,4on5,9133.0,18.16,18.0,274.0,12.29,21.0,30.09,32.0,139.81,137.0,0.9,0.0,85.82,67.0,43.78,57.0,17.05,136.0,35.0,24.0,3.39,4.18,10.59,3.0,4.0,11.0,79.0,0.0,0.0,5900000,25
8475831,2023,Philipp Grubauer,SEA,G,5on4,11476.0,2.01,4.0,40.0,1.18,3.0,3.69,2.0,23.55,24.0,5.39,0.0,7.46,3.0,15.93,19.0,1.95,20.0,9.0,2.0,0.43,1.09,0.49,1.0,2.0,1.0,9.0,0.0,0.0,5900000,25
8481035,2023,Samuel Ersson,PHI,G,other,5229.0,15.79,14.0,193.0,7.38,12.0,20.44,12.0,100.72,92.0,1.98,0.0,53.5,57.0,33.47,39.0,13.15,77.0,37.0,20.0,3.25,4.69,7.85,4.0,4.0,6.0,59.0,0.0,0.0,1450000,21
8481035,2023,Samuel Ersson,PHI,G,all,168568.0,127.24,132.0,2772.0,89.19,143.0,323.1,216.0,1317.0,1204.0,52.61,1.0,703.27,652.0,518.66,659.0,120.16,1327.0,333.0,146.0,36.39,42.24,48.61,49.0,48.0,35.0,966.0,4.0,2.0,1450000,21
8481035,2023,Samuel Ersson,PHI,G,5on5,137486.0,85.39,92.0,2153.0,64.11,101.0,256.6,178.0,1000.4,907.0,41.95,1.0,534.07,492.0,402.17,511.0,82.22,1040.0,244.0,92.0,27.91,31.31,26.17,38.0,39.0,15.0,777.0,4.0,2.0,1450000,21
8481035,2023,Samuel Ersson,PHI,G,4on5,12784.0,21.64,20.0,358.0,15.32,28.0,39.28,22.0,172.19,154.0,1.63,0.0,100.91,90.0,53.78,75.0,20.42,168.0,42.0,27.0,4.1,4.79,12.74,4.0,3.0,13.0,121.0,0.0,0.0,1450000,21
8481035,2023,Samuel Ersson,PHI,G,5on4,13069.0,3.65,4.0,55.0,1.94,2.0,5.66,2.0,37.01,43.0,6.57,0.0,11.72,11.0,25.82,31.0,3.62,37.0,6.0,7.0,0.84,0.96,1.85,2.0,1.0,1.0,5.0,0.0,0.0,1450000,21
8481611,2023,Pyotr Kochetkov,CAR,G,other,3090.0,5.1,4.0,77.0,2.84,3.0,8.92,7.0,44.18,43.0,1.04,0.0,23.18,21.0,17.52,24.0,4.88,32.0,21.0,6.0,1.12,2.32,1.65,1.0,2.0,1.0,18.0,0.0,1.0,2000000,3
8481611,2023,Pyotr Kochetkov,CAR,G,all,142289.0,92.68,92.0,1920.0,68.74,102.0,260.36,210.0,1036.29,1031.0,46.38,5.0,553.14,474.0,410.8,541.0,89.15,1055.0,267.0,99.0,29.05,33.34,30.29,36.0,35.0,21.0,499.0,8.0,5.0,2000000,3
8481611,2023,Pyotr Kochetkov,CAR,G,5on5,116385.0,66.33,70.0,1535.0,51.67,79.0,213.26,181.0,817.55,815.0,38.63,5.0,440.7,367.0,329.86,431.0,64.03,876.0,189.0,65.0,23.83,23.94,18.56,33.0,25.0,12.0,405.0,6.0,3.0,2000000,3
8481611,2023,Pyotr Kochetkov,CAR,G,4on5,12935.0,17.48,14.0,249.0,12.32,19.0,32.85,22.0,138.83,133.0,1.41,0.0,77.17,72.0,40.56,58.0,16.53,118.0,44.0,23.0,3.28,5.51,8.69,1.0,5.0,8.0,64.0,0.0,0.0,2000000,3
8481611,2023,Pyotr Kochetkov,CAR,G,5on4,9879.0,2.98,4.0,47.0,1.58,0.0,4.4,0.0,31.56,37.0,5.29,0.0,9.5,10.0,21.67,27.0,2.96,27.0,10.0,4.0,0.76,1.19,1.02,1.0,3.0,0.0,6.0,2.0,1.0,2000000,3
8474593,2023,Jacob Markstrom,CGY,G,other,5745.0,10.88,8.0,165.0,6.56,7.0,17.69,12.0,81.88,77.0,1.96,1.0,46.79,49.0,27.1,36.0,10.36,69.0,31.0,12.0,2.34,3.91,4.64,3.0,1.0,4.0,53.0,0.0,0.0,6000000,24
8474593,2023,Jacob Markstrom,CGY,G,all,169867.0,144.7,131.0,2848.0,101.81,154.0,353.11,286.0,1472.15,1379.0,53.13,12.0,782.43,701.0,577.44,734.0,138.64,1460.0,375.0,174.0,41.56,47.21,55.93,59.0,32.0,40.0,839.0,0.0,0.0,6000000,24
8474593,2023,Jacob Markstrom,CGY,G,5on5,137769.0,100.2,91.0,2209.0,73.38,113.0,283.42,232.0,1126.99,1065.0,42.01,9.0,595.93,523.0,452.06,581.0,96.11,1149.0,277.0,117.0,32.18,35.05,32.98,50.0,26.0,15.0,666.0,0.0,0.0,6000000,24
8474593,2023,Jacob Markstrom,CGY,G,4on5,12654.0,26.83,22.0,394.0,18.99,30.0,44.3,38.0,208.66,186.0,1.29,1.0,123.53,112.0,63.37,82.0,25.48,198.0,55.0,31.0,5.64,6.62,14.57,4.0,3.0,15.0,110.0,0.0,0.0,6000000,24
8474593,2023,Jacob Markstrom,CGY,G,5on4,13699.0,6.14,10.0,75.0,2.6,3.0,7.02,3.0,51.54,50.0,7.77,1.0,14.82,16.0,33.98,34.0,6.08,44.0,9.0,13.0,1.4,1.26,3.48,2.0,2.0,6.0,9.0,0.0,0.0,6000000,24
8474596,2023,Jake Allen,NJD,G,other,2079.0,6.73,9.0,80.0,3.7,7.0,9.28,6.0,47.96,45.0,0.58,0.0,26.42,21.0,15.13,19.0,6.37,34.0,20.0,9.0,1.41,2.61,2.7,3.0,5.0,1.0,17.0,0.0,0.0,3850000,23
8474596,2023,Jake Allen,NJD,G,all,119213.0,112.08,114.0,2165.0,80.06,142.0,273.48,212.0,1129.9,1087.0,30.9,8.0,608.43,540.0,434.23,530.0,105.53,1122.0,293.0,132.0,32.83,36.92,42.32,48.0,34.0,32.0,618.0,2.0,1.0,3850000,23
8474596,2023,Jake Allen,NJD,G,5on5,98234.0,78.91,78.0,1732.0,58.48,108.0,223.88,184.0,887.67,852.0,25.67,6.0,480.07,424.0,353.34,424.0,75.19,915.0,220.0,90.0,26.56,27.91,24.43,41.0,23.0,14.0,507.0,2.0,1.0,3850000,23
8474596,2023,Jake Allen,NJD,G,4on5,9812.0,23.08,23.0,312.0,16.51,24.0,35.38,18.0,165.47,158.0,0.57,1.0,93.17,90.0,48.07,66.0,20.82,149.0,44.0,29.0,4.0,5.26,13.81,4.0,4.0,15.0,90.0,0.0,0.0,3850000,23
8474596,2023,Jake Allen,NJD,G,5on4,9088.0,3.22,3.0,38.0,1.26,3.0,4.31,4.0,26.43,29.0,3.96,1.0,7.79,5.0,16.6,19.0,3.0,22.0,8.0,4.0,0.8,1.04,1.38,0.0,1.0,2.0,4.0,0.0,0.0,3850000,23
8476434,2023,John Gibson,ANA,G,other,5153.0,10.91,11.0,125.0,5.08,9.0,14.83,6.0,71.38,63.0,1.52,2.0,36.18,36.0,24.5,31.0,9.52,52.0,26.0,16.0,2.07,3.03,5.81,5.0,3.0,3.0,31.0,0.0,0.0,6400000,30
8476434,2023,John Gibson,ANA,G,all,153689.0,141.41,151.0,2705.0,99.81,157.0,341.7,243.0,1435.4,1343.0,40.58,5.0,777.59,693.0,559.3,716.0,134.52,1420.0,394.0,154.0,40.45,49.98,50.98,59.0,53.0,39.0,737.0,2.0,1.0,6400000,30
8476434,2023,John Gibson,ANA,G,5on5,122944.0,93.44,94.0,2029.0,69.63,113.0,264.6,185.0,1065.04,997.0,32.57,2.0,572.73,518.0,432.08,553.0,89.89,1094.0,278.0,96.0,31.58,35.44,26.44,40.0,38.0,16.0,561.0,2.0,1.0,6400000,30
8476434,2023,John Gibson,ANA,G,4on5,14545.0,33.11,43.0,496.0,23.29,33.0,57.13,49.0,265.12,253.0,1.24,0.0,157.58,128.0,81.77,107.0,31.23,246.0,80.0,36.0,5.92,10.07,17.12,13.0,12.0,18.0,134.0,0.0,0.0,6400000,30
8476434,2023,John Gibson,ANA,G,5on4,11047.0,3.35,3.0,45.0,1.42,2.0,3.82,1.0,27.19,26.0,4.96,1.0,8.05,9.0,17.52,20.0,3.3,21.0,8.0,6.0,0.53,1.2,1.62,1.0,0.0,2.0,10.0,0.0,0.0,6400000,30
8478039,2023,Kaapo Kahkonen,NJD,G,other,3058.0,7.59,7.0,110.0,4.23,6.0,10.47,11.0,56.88,52.0,1.03,0.0,31.75,25.0,21.15,27.0,6.75,44.0,24.0,9.0,2.04,2.87,2.68,4.0,1.0,2.0,33.0,0.0,0.0,2750000,23
8478039,2023,Kaapo Kahkonen,NJD,G,all,114853.0,117.36,116.0,2289.0,82.9,136.0,282.39,266.0,1207.53,1139.0,28.42,1.0,671.68,613.0,480.75,540.0,111.18,1246.0,291.0,138.0,38.05,35.62,43.69,52.0,40.0,24.0,614.0,4.0,2.0,2750000,23
8478039,2023,Kaapo Kahkonen,NJD,G,5on5,95493.0,84.79,81.0,1860.0,64.38,115.0,238.05,222.0,970.71,914.0,23.47,1.0,539.41,508.0,391.02,422.0,80.66,1040.0,212.0,98.0,30.89,26.27,27.63,45.0,29.0,7.0,510.0,4.0,2.0,2750000,23
8478039,2023,Kaapo Kahkonen,NJD,G,4on5,8936.0,22.1,24.0,268.0,12.7,11.0,28.76,30.0,147.44,139.0,0.72,0.0,89.98,76.0,45.76,63.0,20.97,129.0,48.0,27.0,4.04,5.7,12.37,1.0,8.0,15.0,64.0,0.0,0.0,2750000,23
8478039,2023,Kaapo Kahkonen,NJD,G,5on4,7366.0,2.88,4.0,51.0,1.59,4.0,5.11,3.0,32.5,34.0,3.21,0.0,10.54,4.0,22.81,28.0,2.82,33.0,7.0,4.0,1.09,0.78,1.01,2.0,2.0,0.0,7.0,0.0,0.0,2750000,23
8478916,2023,Joey Daccord,SEA,G,other,3233.0,9.44,13.0,133.0,5.27,5.0,13.77,19.0,70.79,70.0,1.04,0.0,43.82,35.0,23.24,26.0,8.98,71.0,18.0,9.0,2.64,2.18,4.62,2.0,5.0,6.0,35.0,0.0,0.0,1200000,25
8478916,2023,Joey Daccord,SEA,G,all,169967.0,119.76,116.0,2781.0,98.26,140.0,368.07,364.0,1470.44,1374.0,47.56,8.0,826.02,735.0,598.17,702.0,115.11,1624.0,322.0,115.0,43.73,39.08,36.95,40.0,46.0,30.0,720.0,0.0,0.0,1200000,25
8478916,2023,Joey Daccord,SEA,G,5on5,143192.0,86.57,74.0,2231.0,73.57,115.0,306.69,310.0,1174.72,1098.0,39.03,6.0,649.93,585.0,489.74,560.0,83.62,1325.0,250.0,72.0,35.13,30.46,20.97,30.0,30.0,14.0,584.0,0.0,0.0,1200000,25
8478916,2023,Joey Daccord,SEA,G,4on5,11550.0,20.27,20.0,359.0,17.14,18.0,41.3,34.0,188.86,165.0,1.03,2.0,118.03,107.0,60.9,84.0,19.07,193.0,42.0,29.0,5.16,5.03,10.07,5.0,6.0,9.0,95.0,0.0,0.0,1200000,25
8478916,2023,Joey Daccord,SEA,G,5on4,11992.0,2.77,5.0,46.0,1.76,1.0,4.99,1.0,29.34,34.0,6.04,0.0,10.76,6.0,20.62,29.0,2.74,30.0,7.0,5.0,0.63,0.86,1.28,2.0,2.0,1.0,4.0,0.0,0.0,1200000,25
8482221,2023,Devon Levi,BUF,G,other,2591.0,7.47,6.0,77.0,3.24,9.0,8.18,4.0,42.77,44.0,1.18,0.0,23.37,20.0,13.25,18.0,6.38,34.0,9.0,14.0,1.53,1.04,4.89,3.0,2.0,1.0,20.0,0.0,0.0,925000,22
8482221,2023,Devon Levi,BUF,G,all,77694.0,77.66,67.0,1298.0,51.06,104.0,167.66,127.0,712.44,666.0,22.68,4.0,376.02,330.0,268.47,332.0,72.98,674.0,182.0,109.0,20.35,22.6,34.7,25.0,21.0,21.0,333.0,0.0,0.0,925000,22
8482221,2023,Devon Levi,BUF,G,5on5,63478.0,51.22,40.0,986.0,35.68,81.0,129.92,97.0,526.52,487.0,18.29,2.0,278.15,238.0,205.08,259.0,48.87,511.0,139.0,68.0,15.24,17.29,18.69,17.0,15.0,8.0,268.0,0.0,0.0,925000,22
8482221,2023,Devon Levi,BUF,G,4on5,5893.0,16.42,17.0,201.0,10.81,12.0,25.88,24.0,119.9,112.0,0.34,0.0,67.01,67.0,34.95,38.0,15.26,107.0,29.0,23.0,2.91,3.51,10.0,3.0,3.0,11.0,42.0,0.0,0.0,925000,22
8482221,2023,Devon Levi,BUF,G,5on4,5732.0,2.55,4.0,34.0,1.33,2.0,3.69,2.0,23.24,23.0,2.87,2.0,7.49,5.0,15.2,17.0,2.47,22.0,5.0,4.0,0.67,0.76,1.13,2.0,1.0,1.0,3.0,0.0,0.0,925000,22
8478971,2023,Connor Ingram,ARI,G,other,4650.0,10.72,8.0,140.0,5.46,6.0,14.2,16.0,72.74,65.0,1.19,0.0,44.73,45.0,22.24,25.0,9.57,56.0,29.0,15.0,2.13,3.45,5.13,1.0,5.0,2.0,40.0,0.0,0.0,1950000,27
8478971,2023,Connor Ingram,ARI,G,all,168176.0,144.31,136.0,2917.0,108.38,153.0,379.99,325.0,1553.29,1461.0,45.99,7.0,852.69,748.0,610.58,784.0,137.27,1602.0,386.0,162.0,45.34,46.97,52.0,59.0,39.0,38.0,767.0,0.0,0.0,1950000,27
8478971,2023,Connor Ingram,ARI,G,5on5,137327.0,98.83,89.0,2266.0,77.81,121.0,305.23,245.0,1190.76,1105.0,37.68,5.0,641.64,562.0,483.17,628.0,94.93,1266.0,280.0,102.0,35.69,34.17,28.97,48.0,25.0,16.0,618.0,0.0,0.0,1950000,27
8478971,2023,Connor Ingram,ARI,G,4on5,13851.0,30.75,34.0,450.0,22.92,24.0,53.81,58.0,249.4,247.0,1.15,0.0,151.03,132.0,79.78,98.0,28.86,241.0,65.0,41.0,6.1,7.9,16.75,8.0,7.0,19.0,103.0,0.0,0.0,1950000,27
8478971,2023,Connor Ingram,ARI,G,5on4,12348.0,3.09,3.0,47.0,1.57,2.0,4.7,5.0,31.51,35.0,5.65,2.0,10.53,5.0,22.12,28.0,3.06,32.0,7.0,4.0,1.06,0.89,1.15,1.0,1.0,1.0,4.0,0.0,0.0,1950000,27
8477293,2023,Antti Raanta,CAR,G,other,1713.0,2.55,6.0,36.0,1.29,2.0,3.98,0.0,19.85,23.0,0.66,0.0,9.33,5.0,9.19,14.0,2.43,15.0,8.0,4.0,0.55,0.9,1.11,1.0,4.0,1.0,9.0,0.0,0.0,1500000,3
